move4,move3,move2,move1,gym_num,name,pokedex_number,level,move1_type,move1_stat,move2_type,move2_stat,move3_type,move3_stat,move4_type,move4_stat,Type_move1,Cat._move1,Power_move1,Acc._move1,PP_move1,Effect_move1,Prob....._move1,Type_move2,Cat._move2,Power_move2,Acc._move2,PP_move2,Effect_move2,Prob....._move2,Type_move3,Cat._move3,Power_move3,Acc._move3,PP_move3,Effect_move3,Prob....._move3,Type_move4,Cat._move4,Power_move4,Acc._move4,PP_move4,Effect_move4,Prob....._move4
Avalanche ,Wood Hammer,Focus Blast,Water Pulse,7,Abomasnow,460,42,water,spec,fighting,spec,grass,phy,ice,phy,Water,,60,100,20,May confuse opponent.,20,Fighting,,120,70,5,May lower opponent's Special Defense.,10,Grass,,120,100,15,User receives recoil damage.,—,NA,NA,NA,NA,NA,NA,NA
Blizzard,Double Team ,Shadow Ball,Psychic,7,Froslass,478,44,psychic,spec,ghost,spec,normal ,stat,ice ,spec,Psychic,,90,100,10,May lower opponent's Special Defense.,10,Ghost,,80,100,15,May lower opponent's Special Defense.,20,NA,NA,NA,NA,NA,NA,NA,Ice,,110,70,5,May freeze opponent.,10
Brine,Crunch,Ice Fang,Aqua Jet,5,Floatzel,419,37,water,phy,ice,phy,dark,phy,water ,spec,Water,,40,100,20,User attacks first.,—,Ice,,65,95,15,May cause flinching and/or freeze opponent.,10,Dark,,80,100,15,May lower opponent's Defense.,20,Water,,65,100,10,Power doubles if opponent's HP is less than 50%.,—
Charge Beam,Thunder Wave,Iron Tail,Quick Attack,8,Jolteon,135,46,normal,phy,steel,phy,electric,stat,electric,spec,Normal,,40,100,30,User attacks first.,—,Steel,,100,75,15,May lower opponent's Defense.,30,Electric,,—,90,20,Paralyzes opponent.,—,Electric,,50,90,10,May raise user's Special Attack.,70
Crunch,Fire Fang,Ice Fang,Thunder Fang,8,Luxray,405,48,electric,phy,ice,phy,fire,phy,dark,phy,Electric,,65,95,15,May cause flinching and/or paralyze opponent.,10,Ice,,65,95,15,May cause flinching and/or freeze opponent.,10,Fire,,65,95,15,May cause flinching and/or burn opponent.,10,Dark,,80,100,15,May lower opponent's Defense.,20
Drain Punch,Bone Rush,Metal Claw,Force Palm,4,Lucario,448,32,fighting,phy,steel,phy,ground,phy,fighting,phy,Fighting,,60,100,10,May paralyze opponent.,30,Steel,,50,95,35,May raise user's Attack.,10,Ground,,25,90,10,Hits 2-5 times in one turn.,—,Fighting,,75,100,10,User recovers half the HP inflicted on opponent.,—
Drain Punch,Rock Tomb,Confusion,Fake Out,4,Meditite,307,28,normal,phy,psychic,spec,rock,phy,fighting,phy,Normal,,40,100,10,"User attacks first, foe flinches. Only usable on first turn.",100,Psychic,,50,100,25,May confuse opponent.,10,Rock,,60,95,15,Lowers opponent's Speed.,100,Fighting,,75,100,10,User recovers half the HP inflicted on opponent.,—
Hail,Stone Edge,Earthquake,Avalanche,7,Piloswine,221,40,ice,phy,ground,phy,rock,phy,ice,stat,Ice,,60,100,10,Power doubles if user took damage first.,—,Ground,,100,100,10,Power is doubled if opponent is underground from using Dig.,—,Rock,,100,80,5,High critical hit ratio.,—,Ice,,—,—,10,Non-Ice types are damaged for 5 turns.,—
Magical Leaf,Safeguard,Leech Seed,Grass Knot,2,Cherrim,421,20,grass,spec,grass,stat,normal,stat,grass,spec,Grass,,—,100,20,"The heavier the opponent, the stronger the attack.",—,Grass,,—,90,10,Drains HP from opponent each turn.,—,Normal,,—,—,25,The user's party is protected from status conditions.,—,Grass,,60,∞,20,Ignores Accuracy and Evasiveness.,—
Metal Burst,Taunt,Stone Edge,Iron Defense,6,Bastiodon,411,41,steel,stat,rock,phy,dark,stat,steel,phy,Steel,,—,—,15,Sharply raises user's Defense.,—,Rock,,100,80,5,High critical hit ratio.,—,Dark,,—,100,20,Opponent can only use moves that attack.,—,Steel,,—,100,10,Deals damage equal to 1.5x opponent's attack.,—
Metal Sound,Lock-On,Thunderbolt,Flash Cannon,6,Magneton,82,37,steel,spec,electric,spec,normal,stat,steel,stat,Steel,,80,100,10,May lower opponent's Special Defense.,10,Electric,,90,100,15,May paralyze opponent.,10,Normal,,—,—,5,User's next attack is guaranteed to hit.,—,Steel,,—,85,40,Sharply lowers opponent's Special Defense.,—
Poison Sting,Grass Knot,Stun Spore,Magical Leaf,2,Roserade,407,22,grass,spec,grass ,stat,grass,spec,poison,phy,Grass,,60,∞,20,Ignores Accuracy and Evasiveness.,—,Grass,,—,75,30,Paralyzes opponent.,—,Grass,,—,100,20,"The heavier the opponent, the stronger the attack.",—,Poison,,15,100,35,May poison the opponent.,30
Quick Attack,Focus Blast,Signal Beam,Charge Beam,8,Raichu,26,46,electric,spec,bug,spec,fighting,spec,normal,phy,Electric,,50,90,10,May raise user's Special Attack.,70,Bug,,75,100,15,May confuse opponent.,10,Fighting,,120,70,5,May lower opponent's Special Defense.,10,Normal,,40,100,30,User attacks first.,—
Quick Attack,Giga Impact,Fire Punch,Thunder Punch,8,Electivire,466,50,electric ,phy,fire,phy,normal,phy,normal ,phy,Electric,,75,100,15,May paralyze opponent.,10,Fire,,75,100,15,May burn opponent.,10,Normal,,150,90,5,User must recharge next turn.,—,Normal,,40,100,30,User attacks first.,—
Reflect,Sunny Day,Grass Knot,Razor Leaf,2,Turtwig,387,20,grass,phy,grass,spec,fire,stat,psychic,stat,Grass,,55,95,25,High critical hit ratio.,—,Grass,,—,100,20,"The heavier the opponent, the stronger the attack.",—,Fire,,—,—,5,Makes it sunny for 5 turns.,—,Psychic,,—,—,20,Halves damage from Physical attacks for 5 turns.,—
Rock Tomb,Strength,Karate Chop,Focus Energy,4,Machoke,67,29,normal,stat,fighting,phy,normal,phy,rock,phy,Normal,,—,—,30,Increases critical hit ratio.,—,Fighting,,50,100,25,High critical hit ratio.,—,Normal,,80,100,15,,—,Rock,,60,95,15,Lowers opponent's Speed.,100
Sandstorm,Flash Cannon,Fire Fang,Earthquake,6,Steelix,208,38,ground,phy,fire,phy,steel,spec,rock,stat,Ground,,100,100,10,Power is doubled if opponent is underground from using Dig.,—,Fire,,65,95,15,May cause flinching and/or burn opponent.,10,Steel,,80,100,10,May lower opponent's Special Defense.,10,Rock,,—,—,10,Creates a sandstorm for 5 turns.,—
Shadow Ball,Psybeam,Magical Leaf,Confuse Ray,3,Mismagius,429,26,ghost,stat,grass,spec,pyschic,spec,ghost ,spec,Ghost,,—,100,10,Confuses opponent.,—,Grass,,60,∞,20,Ignores Accuracy and Evasiveness.,—,Psychic,,65,100,20,May confuse opponent.,10,Ghost,,80,100,15,May lower opponent's Special Defense.,20
Shadow Claw,Sucker Punch,Confuse Ray,Hypnosis,3,Haunter,93,24,psychic,stat,ghost,stat,dark,phy,ghost ,phy,Psychic,,—,60,20,Puts opponent to sleep.,—,Ghost,,—,100,10,Confuses opponent.,—,Dark,,70,100,5,"User attacks first, but only works if opponent is readying an attack.",—,Ghost,,70,100,15,High critical hit ratio.,—
Slash,Aerial Ace,Feint Attack,Ice Shard,7,Sneasel,215,40,ice,phy,dark,phy,flying,phy,normal,phy,Ice,,40,100,30,User attacks first.,—,Dark,,60,∞,20,Ignores Accuracy and Evasiveness.,—,Flying,,60,∞,20,Ignores Accuracy and Evasiveness.,—,Normal,,70,100,20,High critical hit ratio.,—
Twister,Bite,Waterfall,Brine,5,Gyarados,130,33,water,spec,water,phy,Dark,phy,dragon,spec,Water,,65,100,10,Power doubles if opponent's HP is less than 50%.,—,Water,,80,100,15,May cause flinching.,20,Dark,,60,100,25,May cause flinching.,30,Dragon,,40,100,20,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,20
Will-O-Wisp,Future Sight,Shadow Sneak,Pursuit,3,Duskull,355,24,dark,phy,ghost,phy,psychic,spec,fire,stat,Dark,,40,100,20,Double power if the opponent is switching out.,—,Ghost,,40,100,30,User attacks first.,—,Psychic,,120,100,10,Damage occurs 2 turns later.,—,Fire,,—,85,15,Burns opponent.,—
Yawn,Rock Tomb,Mud Shot,Water Pulse,5,Quagsire,195,34,water,spec,ground,spec,rock,phy,normal,stat,Water,,60,100,20,May confuse opponent.,20,Ground,,55,95,15,Lowers opponent's Speed.,100,Rock,,60,95,15,Lowers opponent's Speed.,100,Normal,,—,—,10,Puts opponent to sleep in the next turn.,—
NA,Pursuit,Leer,Headbutt,1,Cranidos,408,14,normal,phy,normal,stat,dark,phy,NA,NA,Normal,,70,100,15,May cause flinching.,30,Normal,,—,100,30,Lowers opponent's Defense.,100,Dark,,40,100,20,Double power if the opponent is switching out.,—,NA,NA,NA,NA,NA,NA,NA
NA,Stealth Rock,Rock Throw,Screech,1,Onix,95,12,normal,stat,rock ,stat,rock,stat,NA,NA,Normal,,—,85,40,Sharply lowers opponent's Defense.,—,Rock,,50,90,15,,—,Rock,,—,—,20,Damages opponents switching into battle.,—,NA,NA,NA,NA,NA,NA,NA
NA,NA,Stealth Rock,Rock Throw,1,Geodude,74,12,rock,phy,rock,stat,NA,NA,NA,NA,Rock,,50,90,15,,—,Rock,,—,—,20,Damages opponents switching into battle.,—,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
